위도,경도
36.3488323258227,127.430712612228
36.3282209621496,127.397321235439
36.3252642305022,127.348493715744
36.3931780188224,127.308725036888
36.4500364295298,127.429832496726
36.3403507096603,127.386355305937
36.3481654145585,127.331874524576
36.3473205734669,127.387971605033
36.349413630329,127.419297111141
36.4420513875536,127.42501478497
36.3528775587338,127.380579465716
36.4523725379047,127.426733168203
36.3582671064875,127.332051103448
36.2933117877837,127.341037668326
36.3400445841866,127.448219059176
36.4454660825711,127.404465581505
36.3330079682632,127.454961697042
36.3143548721453,127.399110441882
36.4377266692774,127.432307442605
36.3107053393748,127.461624236832
36.3872790212651,127.346797493485
36.3876711552693,127.351380110933
36.3539539805276,127.434862936928
36.3635217408213,127.377322048775
36.3615034850218,127.341234680818
36.3202419694873,127.439530898154
36.3249994779538,127.370598981624
36.3497890787815,127.382603102847
36.4532213895846,127.360621905744
36.3183206188028,127.427615974884
36.3482349014933,127.389468907229
36.3190629748813,127.392475181668
36.3567946818886,127.364187441986
36.3475328658641,127.366394575934
36.3179408141167,127.459539978647
36.3082287922299,127.37050847025
36.4451995041598,127.421607714632
36.3661201115891,127.373501539723
36.447315038298,127.439700083181
36.3419265898538,127.386719542458
36.3187640474641,127.441972482272
36.322372275665,127.37213449791
36.3552557599247,127.332561943225
36.390875597359,127.349577710566
36.3493626423519,127.39729494711
36.3559901609077,127.393395799872
36.3350520238238,127.450629708502
36.3530933038258,127.43114829054
36.3502854998335,127.387952894325
36.3519311820358,127.389019413828
36.3530933038258,127.43114829054
36.3927883557707,127.309559478092
36.3260858815438,127.377642644913
36.3265803057493,127.408171438263
36.3306868533576,127.421958851594
36.2925570373306,127.382022902514
36.3563312457091,127.365444239562
36.2786053573064,127.468558427369
36.3710617379488,127.332785210843
36.3324144223601,127.382596092011
36.3297934593436,127.424849759388
36.2847187155488,127.4677044914
36.3171000389479,127.369336666506
36.2989621632634,127.318172700839
36.3907357858887,127.407882385683
36.3067830148733,127.353945140558
36.3391105363153,127.379654793323
36.3422462109321,127.390965154862
36.3412380725955,127.447167690818
36.3543610705519,127.358371681841
36.3725296859185,127.339533297383
36.3193579608714,127.3434896513
36.3434351967272,127.391138188502
36.3143375441174,127.32109692678
36.304964991047,127.31781853077
36.3594617696271,127.381636551455
36.3339350519931,127.418267416036
36.3037430960984,127.458276497665
36.340044265928,127.366337219107
36.3059724499876,127.455016145426
36.3475321550184,127.372454706726
36.3606787971156,127.424259926656
36.3287609059432,127.37524990157
36.3552972365294,127.381983876087
36.3991596043487,127.400513444492
36.3572162773925,127.370684803208
36.3271331144366,127.437854496315
36.3013014267738,127.366701488726
36.357265670287,127.450702017064
36.3144841434674,127.39273060943
36.3633860629986,127.391483137641
36.3744532722329,127.318413003963
36.3968866448443,127.401114866016
36.3289521720745,127.341515904069
36.453490525531,127.429093010757
36.3541335001347,127.447263716414
36.3062286691078,127.336829549337
36.3273093656102,127.429012667265
36.3354989218742,127.416883499168
36.356900654571,127.343621108726
36.3593243601826,127.44481998024
36.3191209834594,127.374390766765
36.3175039675555,127.378492097926
36.3254953092914,127.393108822608
36.3102801607594,127.462044845658
36.3447983718065,127.427281696802
36.3464613043118,127.386162695744
36.3507044478243,127.380981083381
36.2959271399585,127.324149729158
36.3217172095196,127.404560201668
36.3625434608669,127.421930213396
36.3456918490101,127.392753588468
36.4238473600237,127.390894370488
36.3374127713479,127.383589585292
36.307818898991,127.354105702371
36.3291618109134,127.343833387002
36.3586463443387,127.365744742204
36.3504513584919,127.378384145358
36.3402636505519,127.422723395108
36.2992020637576,127.380986528862
36.3460430059009,127.367345613656
36.3897781398189,127.348904038045
36.349847404067,127.378436924242
36.3479652590686,127.342133638905
36.3003921893999,127.351377882223
36.3154154772817,127.37203461727
36.3776192073616,127.303481453012
36.3107940105512,127.410115655132
36.3326043693032,127.373831553843
36.3442195597884,127.44754119893
36.3647699937002,127.316780180686
36.3541391834549,127.380585606917
36.3480060989223,127.382182198791
36.335106670591,127.410443549586
36.3519255652515,127.439998589622
36.3624636694531,127.339500706628
36.3371515840424,127.448280452635
36.3103906565687,127.439920983756
36.3305725278455,127.416010800757
36.4277625361879,127.389631586597
36.3252607982985,127.406638819706
36.3876711552693,127.351380110933
36.347365364005,127.42513458013
36.3483806953203,127.399896732757
36.3601607516783,127.341228819047
36.3355126558677,127.385963851217
36.3556532880726,127.443283905053
36.4475701571451,127.384041955771
36.3585080845116,127.389531226199
36.2931194912271,127.380856762911
36.3568551968396,127.454387403015
36.3168543729969,127.375872095566
36.3590153821647,127.388720418704
36.3006703005192,127.378366215198
36.3007953845615,127.333310325265
36.3512806688473,127.421401530397
36.3019759822856,127.336510658111
36.2961343953652,127.340370862282
36.4324129294672,127.394996664478
36.336903766519,127.447076084749
36.357026316133,127.43256264072
36.3647699937002,127.316780180686
36.2862850568095,127.379109339862
36.3531838453779,127.433521765733
36.3458022110102,127.378094297711
36.3835049594643,127.424395037011
36.4019905485464,127.423648309488
36.3419360041678,127.372405779377
36.3286883493503,127.44133801688
36.3532334637279,127.43226313737
36.356900654571,127.343621108726
36.3058887588793,127.455694832601
36.3873708105458,127.323726415019
36.3487786054886,127.438053644482
36.3562400468007,127.359862074198
36.3494287470483,127.331267173168
36.3906874874432,127.313452292967
36.3059434737008,127.366389200398
36.3500525193972,127.376265556769
36.4386697868385,127.423111497003
36.3393999920739,127.367782245269
36.3590177167396,127.398948400381
36.2728339051327,127.469547833624
36.2925171128868,127.338440421907
36.3161637655657,127.377683863999
36.3412419688851,127.394903358123
36.3541391834549,127.380585606917
36.3034230314314,127.382732777246
36.3423681905193,127.336049415031
36.4504287051378,127.435969703243
36.3140192932834,127.350960212763
36.3675381266958,127.378221722104
36.3864504733699,127.317436527014
36.3647581818302,127.444884332907
36.3490248853623,127.373486711465
36.3000842056302,127.319836107545
36.4007648679433,127.423675099063
36.3099151199666,127.336611577944
36.2986663447667,127.330874270206
36.4402666663345,127.422595967052
36.3009511170681,127.338821989392
36.3415413773576,127.399716955845
36.3375366250963,127.381496150099
36.3439298537046,127.341481037057
36.4413691378252,127.424274944551
36.362504117821,127.371344978924
36.3397238223303,127.422475423862
36.3375125958652,127.4309844363
36.3215204491002,127.417232217633
36.2968742741623,127.456399419911
36.4382572414276,127.382456963607
36.3466514348397,127.45028436489
36.3441271325248,127.388980593705
36.3072923470145,127.373153985563
36.3463678773041,127.395441669742
36.3161227263862,127.317407262343
36.2945123946398,127.330689741875
36.3568054969305,127.448459974718
36.3576734907769,127.338064943281
36.3506408884471,127.40042074914
36.3587462759868,127.34424200728
36.4234293589935,127.391951599028
36.3159120573794,127.455118446473
36.3490248853623,127.373486711465
36.2948917843284,127.32377807403
36.3379648836332,127.321695115284
36.3215204491002,127.417232217633
36.447465750558,127.412629687919
36.4328520673885,127.381895142454
36.3424487656493,127.384082128509
36.3606992502129,127.426109577505
36.32890805915,127.334811049831
36.3762105018634,127.338111711832
36.3521346591807,127.367441074723
36.3190794132579,127.376150040127
36.4447786773521,127.410485078565
36.3629742462333,127.42497434079
36.329855720988,127.401628581094
36.3369996159781,127.338376568783
36.3199672193251,127.452781191149
36.2959752093727,127.386793193283
36.3602540394034,127.343268171139
36.3551867381255,127.449965866289
36.3458068337582,127.396140633779
36.4263843247907,127.389457431892
36.3695319474676,127.407682530375
36.3462639124535,127.374565223013
36.339353592357,127.390917281018
36.4165407913803,127.409165704832
36.3578162134238,127.347992572301
36.3653989497102,127.337218100373
36.4359193155769,127.386471568487
36.4240668675051,127.406127551806
36.3116273055071,127.384443098684
36.339457425267,127.392232177567
36.3562965215876,127.427511649663
36.391286633581,127.350772194223
36.3112959477617,127.348487215402
36.3640755033,127.352388228504
36.4485141573561,127.411742891653
36.433801149361,127.386606046634
36.3593243601826,127.44481998024
36.3458022110102,127.378094297711
36.3485665624826,127.451442819055
36.3379229329319,127.395721996076
36.3038091655923,127.385963444194
36.3449586925479,127.374091109394
36.31993867559,127.392000723398
36.3761518418241,127.395380644655
36.3382732747474,127.376543052061
36.3543677578224,127.368030897664
36.3534468411863,127.377251140096
36.336105191367,127.383861632085
36.358170296988,127.382510421991
36.3175564816188,127.45871368475
36.3132793516386,127.436117891232
36.3796576457179,127.320061322198
36.3339667135482,127.384697629329
36.3569911608837,127.358818249164
36.3049709132917,127.338638967262
36.3182399372645,127.444786868568
36.3521820632166,127.37538455539
36.3555646200633,127.368582445589
36.351396806992,127.336466991199
36.3740140772154,127.427363419116
36.4241108451396,127.390237789644
36.33201767793,127.457060965532
36.3494729373722,127.36849802916
36.3511901383619,127.33944061136
36.3178527736528,127.432412907342
36.3254901377144,127.391939432092
36.3055265920009,127.392674555344
36.3173369189956,127.428011484522
36.3460177687884,127.369684839895
36.3624378487078,127.378107903359
36.3173369189956,127.428011484522
36.347530395864,127.400850419457
36.3458273224401,127.426830591231
36.3173369189956,127.428011484522
36.3173369189956,127.428011484522
36.3604799678715,127.333497797093
36.3084219359259,127.460174446093
36.3022040018919,127.369177351592
36.337343417905,127.385538481953
36.4519371542034,127.359154673214
36.3273596041411,127.414779781307
36.2962398930012,127.385759163663
36.3908219699106,127.367444716747
36.3352043319484,127.42122581843
36.3266695026578,127.429020296632
36.3006865529304,127.336772318238
36.3552972365294,127.381983876087
36.3576323419098,127.426928462325
36.3512344781928,127.37581448479
36.3579627072874,127.445057342923
36.3337978708417,127.336090567894
36.2972616603265,127.379051119119
36.3498737348597,127.367107382079
36.3469655263261,127.374980758598
36.3619272556978,127.437904485157
36.3173369189956,127.428011484522
36.3436243790044,127.374274097063
36.3627545590923,127.357184529603
36.363894040444,127.333991483401
36.2779754046243,127.466028148261
36.4293022521775,127.387252834765
36.3488282777253,127.333314417106
36.3211364846979,127.394968946975
36.3340310399177,127.456081445373
36.3216366297923,127.430217697202
36.3331776344089,127.402648042561
36.3173369189956,127.428011484522
36.3237477067953,127.424527390734
36.3700202168257,127.427831872133
36.3506511718404,127.426110516428
36.3310041327656,127.436495097232
36.3537956064926,127.380940441348
36.3908219699106,127.367444716747
36.3385087737735,127.406440345521
36.3579627072874,127.445057342923
36.3173369189956,127.428011484522
36.3129267614809,127.319576775417
36.3000166421611,127.341022321729
36.4230931660472,127.400926243935
36.3549277703436,127.44208770693
36.2974694607608,127.35540599283
36.3670863214301,127.381439785933
36.3399995972424,127.445790532695
36.340811287459,127.394333095559
36.3183811782466,127.399698892747
36.3392225617117,127.408538139844
36.4224780881604,127.390742548928
36.3161496621978,127.447080032037
36.3175688483188,127.445918892672
36.3382732747474,127.376543052061
36.3216733330046,127.449628368547
36.4269469458944,127.391021421128
36.452544145427,127.364043341377
36.338434209781,127.311215551891
36.343356543561,127.370574549042
36.3582671064875,127.332051103448
36.3568551968396,127.454387403015
36.328763355922,127.442986752865
36.3294002495626,127.426451402686
36.3602540394034,127.343268171139
36.3681433977535,127.341843104229
36.3493626423519,127.39729494711
36.3683682418341,127.342000088875
36.436125973284,127.428874724027
36.2779754046243,127.466028148261
36.3514271307336,127.420756171514
36.3330079682632,127.454961697042
36.3551519418453,127.422469651632
36.3512806688473,127.421401530397
36.3551519418453,127.422469651632
36.3527505823151,127.443534823495
36.3516731004729,127.376752398308
36.3548890068374,127.331579973928
36.3327590308565,127.432194549763
36.3371212225579,127.390137572001
36.3514271307336,127.420756171514
36.3077801915028,127.342648329748
36.3683682418341,127.342000088875
36.3463678773041,127.395441669742
36.3631169238362,127.445186970407
36.2997884931319,127.377938896265
36.3487786054886,127.438053644482
36.2935512422743,127.32956132455
36.3658006492345,127.380497536316
36.3763006656207,127.393977248363
36.4523725379047,127.426733168203
36.3342960965619,127.34153922847
36.2933117877837,127.341037668326
36.3577511597886,127.302357009553
36.453490525531,127.429093010757
36.3906874874432,127.313452292967
36.3059724499876,127.455016145426
36.2980617974307,127.376806142436
36.3521820632166,127.37538455539
36.2945123946398,127.330689741875
36.3897781398189,127.348904038045
36.2925030027213,127.382011506966
36.3610053080888,127.423671180829
36.3449586925479,127.374091109394
36.3464613043118,127.386162695744
36.3762105018634,127.338111711832
36.346463760969,127.435266874523
36.3460177687884,127.369684839895
36.3484060798287,127.446183791902
36.3567946818886,127.364187441986
36.333271403828,127.340610307212
36.3087079618547,127.375788454951
36.2980617974307,127.376806142436
36.3636429131857,127.436967008969
36.3020694654317,127.318842198102
36.3652026245801,127.439237645433
36.3626391829169,127.350498735708
36.329199187611,127.398540171145
36.3475328658641,127.366394575934
36.3528758010969,127.446209297626
36.3229137667984,127.425892647926
36.3501241680689,127.444611674016
36.4472296719753,127.410531453108
36.3567130471524,127.446676847877
36.3551519418453,127.422469651632
36.3683682418341,127.342000088875
36.3530722606483,127.381694487169
36.3477992771832,127.451783728246
36.3683682418341,127.342000088875
36.3403177051389,127.409791417229
36.375111591167,127.324934869007
36.3455430287688,127.380254139783
36.3514411495278,127.376004866738
36.3584939912614,127.337912510276
36.3610053080888,127.423671180829
36.4441109471185,127.42363180252
36.333271403828,127.340610307212
36.3134920694678,127.395698704489
36.3371177127661,127.412648375347
36.3023294771701,127.366472497384
36.3258372370662,127.349777007338
36.3391030967693,127.419609417607
36.3854202245667,127.377316373188
36.3619125642216,127.378929870135
36.3470581951123,127.447557443263
36.3601607516783,127.341228819047
36.313087600796,127.381510616529
36.3469655263261,127.374980758598
36.3057004661867,127.386329051837
36.304335056727,127.317481960029
36.3524745472262,127.427791548257
36.3713935250972,127.339773514141
36.3498535257371,127.439819826354
36.3476241076673,127.388853167599
36.2821083934338,127.466909774331
36.3585052273714,127.427278615797
36.3624378487078,127.378107903359
36.2996965313007,127.364010887666
36.3437271339292,127.446680649099
36.3502863108751,127.370663089082
36.3466395163396,127.429029564922
36.3395686417227,127.385749947428
36.3579910943934,127.346734366856
36.4249712296597,127.388926277502
36.3095071824481,127.35306668882
36.3034043010418,127.318435684928
36.3575871160908,127.30661239272
36.333271403828,127.340610307212
36.3282342563083,127.419796150513
36.3488529423025,127.437441354716
36.3328873260826,127.431604952826
36.3723850517317,127.320109532484
36.2996476176186,127.374019352557
36.3408054196224,127.349910760987
36.3515547702837,127.427953623509
36.3490945254772,127.435448619737
36.3288715254425,127.428141386726
36.3390675311638,127.449227083776
36.3583785531419,127.409406992126
36.4011903837153,127.423120029659
36.3549952503065,127.380600915217
36.3168410389034,127.415303096721
36.436125973284,127.428874724027
36.3683682418341,127.342000088875
36.3552972365294,127.381983876087
36.3664225687574,127.371876159326
36.3966837415233,127.402496045233
36.4234346537198,127.398519432415
36.3511062462924,127.429889604788
36.3584939912614,127.337912510276
36.3173369189956,127.428011484522
36.3436243790044,127.374274097063
36.3331776344089,127.402648042561
36.3619272556978,127.437904485157
36.3056973922943,127.45625041731
36.3242726326821,127.446179815065
36.3475719385808,127.435339882061
36.278405880347,127.468868877414
36.3505051890058,127.455899007192
36.3245852933734,127.422126414442
36.3539335942262,127.371460240176
36.3509526382829,127.447189819003
36.3171709352376,127.400494478424
36.3586630312563,127.445752103576
36.3661318717448,127.372621330378
36.3232380791324,127.366080361578
36.4526796598712,127.429043924556
36.3651695730745,127.315622981918
36.3440639422796,127.448186395154
36.3160746703409,127.41799381175
36.3227669699642,127.434132786604
36.3204327620751,127.416446894909
36.3628835207266,127.447358352056
36.3577082658927,127.423319069877
36.3350055734056,127.339236722501
36.3945950558711,127.39920816046
36.4232516188606,127.407361038834
36.3388806693596,127.394969408555
36.352903080791,127.37821775861
36.3388126664,127.452288756235
36.3452988362112,127.305138334623
36.346021301494,127.396687566726
36.3356685040775,127.456781560898
36.3835167967509,127.319263544343
36.3238626156194,127.373934573123
36.3935917088732,127.312516496938
36.3968866448443,127.401114866016
36.344488207965,127.399720876294
36.3367878059729,127.451553054402
36.3293359801294,127.406091990087
36.3220777541754,127.409829541442
36.3191879307913,127.39284329311
36.3526329751221,127.436315015074
36.3184014635059,127.393585444896
36.3232380791324,127.366080361578
36.3471266737719,127.339144475587
36.3493267553935,127.418372009688
36.4082207059737,127.337882459557
36.3629810504386,127.325207553364
36.3346972172126,127.395572022911
36.3548089035663,127.3562792278
36.3390711537519,127.440995593508
36.303462955363,127.31671019994
36.3557754814709,127.330380490483
36.3282342563083,127.419796150513
36.346021301494,127.396687566726
36.3241144031338,127.393747810227
36.3260938396404,127.428716445337
36.4225861231763,127.388011179372
36.3485767925884,127.424049438297
